City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
25,Dalbandin,28.8947,64.4101,76.3,11,4,3.71,PK,2022-04-16 00:37:19
26,Maragogi,-9.0122,-35.2225,79.48,86,45,8.39,BR,2022-04-16 00:37:20
27,Hilo,19.7297,-155.09,84.27,87,100,9.22,US,2022-04-16 00:37:20
28,Bredasdorp,-34.5322,20.0403,57.97,61,98,10.71,ZA,2022-04-16 00:37:20
29,Barra Do Bugres,-15.0725,-57.1811,73.26,85,80,0.81,BR,2022-04-16 00:37:21
30,Ushuaia,-54.8,-68.3,44.26,76,40,24.16,AR,2022-04-16 00:34:23
31,Ketchikan,55.3422,-131.6461,50.47,25,0,10.36,US,2022-04-16 00:37:21
32,Port Alfred,-33.5906,26.891,59.9,70,100,6.08,ZA,2022-04-16 00:35:02
33,Kalmunai,7.4167,81.8167,79.12,86,6,9.24,LK,2022-04-16 00:37:22
34,Punta Arenas,-53.15,-70.9167,46.51,81,20,19.57,CL,2022-04-16 00:37:22
35,San Quintin,30.4833,-115.95,61.74,74,91,13.42,MX,2022-04-16 00:37:23
36,Beian,63.6559,9.5683,44.01,93,75,9.22,NO,2022-04-16 00:37:23
37,Bluff,-46.6,168.3333,52.81,65,28,35.21,NZ,2022-04-16 00:37:24
38,Nome,64.5011,-165.4064,35.67,70,100,26.46,US,2022-04-16 00:37:24
39,Khatanga,71.9667,102.5,19.81,84,100,10.29,RU,2022-04-16 00:37:25
40,Provideniya,64.3833,-173.3,32.76,95,100,27.58,RU,2022-04-16 00:37:25
41,Dakar,14.6937,-17.4441,68.13,88,75,9.22,SN,2022-04-16 00:37:25
42,Cape Town,-33.9258,18.4232,59.11,66,0,15.01,ZA,2022-04-16 00:34:33
43,Pevek,69.7008,170.3133,19.04,85,62,3.24,RU,2022-04-16 00:37:26
44,Mackay,-21.15,149.2,81.68,69,100,14.97,AU,2022-04-16 00:35:22
45,Doha,25.2867,51.5333,87.78,23,0,11.5,QA,2022-04-16 00:37:26
46,Bruntal,49.9884,17.4647,41.61,86,100,9.55,CZ,2022-04-16 00:38:27
47,Mahebourg,-20.4081,57.7,76.24,94,40,14.97,MU,2022-04-16 00:38:27
48,Puerto Ayacucho,5.6639,-67.6236,77.52,79,94,4.74,VE,2022-04-16 00:38:27
49,Sorland,67.667,12.6934,41.41,90,100,27.2,NO,2022-04-16 00:38:28
50,Mataura,-46.1927,168.8643,52.48,54,19,14.16,NZ,2022-04-16 00:38:28
51,Longyearbyen,78.2186,15.6401,30.04,86,100,3.44,SJ,2022-04-16 00:34:21
52,Ostrovnoy,68.0531,39.5131,15.12,95,74,8.72,RU,2022-04-16 00:38:29
53,Cockburn Town,21.4612,-71.1419,77.47,81,59,23.58,TC,2022-04-16 00:38:29
54,Kantunilkin,21.0917,-87.45,78.76,68,0,5.97,MX,2022-04-16 00:38:30
55,Harboore,56.6175,8.1807,38.17,82,90,8.68,DK,2022-04-16 00:38:30
56,Severo-Kurilsk,50.6789,156.125,32.14,82,99,2.42,RU,2022-04-16 00:38:30
57,Qaanaaq,77.484,-69.3632,-5.78,94,100,5.12,GL,2022-04-16 00:36:50
58,Upernavik,72.7868,-56.1549,-15.79,99,44,6.73,GL,2022-04-16 00:38:31
59,Paamiut,61.994,-49.6678,22.5,78,17,13.91,GL,2022-04-16 00:38:31
60,Hasaki,35.7333,140.8333,52.29,82,100,31.09,JP,2022-04-16 00:37:27
61,Lata,40.1629,-8.3327,51.87,90,100,1.52,PT,2022-04-16 00:38:32
62,Kodiak,57.79,-152.4072,38.71,87,100,18.41,US,2022-04-16 00:38:32
63,Chilca,-12.5211,-76.7372,66.38,87,2,10.02,PE,2022-04-16 00:38:33
64,Hermanus,-34.4187,19.2345,56.8,69,55,15.08,ZA,2022-04-16 00:35:34
65,Chuy,-33.6971,-53.4616,62.01,68,81,6.93,UY,2022-04-16 00:38:33
66,Ahipara,-35.1667,173.1667,70.43,59,100,1.59,NZ,2022-04-16 00:38:33
67,Luanda,-8.8368,13.2343,75.2,88,75,5.75,AO,2022-04-16 00:37:25
68,Kapaa,22.0752,-159.319,82.38,71,20,18.41,US,2022-04-16 00:38:34
69,Marsh Harbour,26.5412,-77.0636,72.19,75,100,17.96,BS,2022-04-16 00:38:34
70,San Patricio,28.017,-97.5169,81.32,81,20,13.4,US,2022-04-16 00:38:35
71,Litovko,49.2361,135.1742,37.92,92,100,5.28,RU,2022-04-16 00:38:35
72,Hithadhoo,-0.6,73.0833,82.51,69,35,2.35,MV,2022-04-16 00:35:37
73,Carnarvon,-24.8667,113.6333,73.47,64,98,9.22,AU,2022-04-16 00:34:20
74,Atuona,-9.8,-139.0333,79.18,77,16,15.7,PF,2022-04-16 00:36:47
75,Henties Bay,-22.116,14.2845,58.71,87,0,6.98,NA,2022-04-16 00:37:26
76,Verkh-Chebula,56.0308,87.6218,43.07,79,100,5.5,RU,2022-04-16 00:38:36
77,Nador,35.174,-2.9287,55.65,71,0,1.14,MA,2022-04-16 00:38:37
78,Georgetown,5.4112,100.3354,80.53,93,20,5.01,MY,2022-04-16 00:35:16
79,Havre-Saint-Pierre,50.2334,-63.5986,32.36,100,100,9.22,CA,2022-04-16 00:38:37
80,Mehamn,71.0357,27.8492,35.49,98,100,21.47,NO,2022-04-16 00:38:38
81,Mazamari,-11.3258,-74.5308,69.62,98,99,1.05,PE,2022-04-16 00:38:38
82,Tabou,4.423,-7.3528,78.89,87,100,5.01,CI,2022-04-16 00:38:39
83,Hobart,-42.8794,147.3294,60.03,65,75,6.91,AU,2022-04-16 00:35:41
84,Kavaratti,10.5669,72.642,83.32,72,93,2.53,IN,2022-04-16 00:38:39
85,Kazachinskoye,57.6953,93.2761,38.39,93,91,4.34,RU,2022-04-16 00:38:40
86,Yerofey Pavlovich,53.9667,121.9667,30.56,34,14,13.91,RU,2022-04-16 00:38:40
87,Vaini,-21.2,-175.2,84.36,70,20,10.36,TO,2022-04-16 00:35:07
88,Torbay,47.6666,-52.7314,36.57,75,40,10.36,CA,2022-04-16 00:38:40
89,Hami,42.8,93.45,45.09,39,47,5.08,CN,2022-04-16 00:39:10
90,Hereford,52.0568,-2.7148,54.01,92,0,2.95,GB,2022-04-16 00:39:41
91,Broadstairs,51.3591,1.4394,49.19,85,0,8.52,GB,2022-04-16 00:39:41
92,Padang,-0.9492,100.3543,77.05,78,100,1.7,ID,2022-04-16 00:39:42
93,Nardaran,40.5561,50.0056,42.44,87,0,6.91,AZ,2022-04-16 00:39:42
94,Dikson,73.5069,80.5464,17.26,96,100,5.23,RU,2022-04-16 00:36:55
95,Lieksa,63.3167,30.0167,24.89,95,19,2.95,FI,2022-04-16 00:37:22
96,Bone,51.9669,12.1396,42.26,79,50,9.08,DE,2022-04-16 00:39:43
97,Ust-Nera,64.5667,143.2,16.11,82,90,4.05,RU,2022-04-16 00:39:43
98,Tuktoyaktuk,69.4541,-133.0374,-5.8,71,20,4.61,CA,2022-04-16 00:39:43
99,Carballo,43.213,-8.691,54.86,87,0,2.75,ES,2022-04-16 00:39:44
100,Kirakira,-10.4544,161.9205,84.9,69,62,6.06,SB,2022-04-16 00:39:44
101,Constitucion,-35.3333,-72.4167,50.72,91,0,8.01,CL,2022-04-16 00:38:42
102,Poum,-20.2333,164.0167,77.99,71,13,11.52,NC,2022-04-16 00:39:45
103,Barrow,71.2906,-156.7887,6.82,72,0,28.77,US,2022-04-16 00:39:45
104,Vila Velha,-20.3297,-40.2925,75.15,73,40,8.05,BR,2022-04-16 00:37:36
105,Ko Samui,9.5357,99.9357,82.31,89,20,0.0,TH,2022-04-16 00:39:16
106,Ducheng,23.2373,111.5317,70.32,81,97,4.12,CN,2022-04-16 00:39:46
107,Laguna,38.421,-121.4238,71.92,37,0,11.5,US,2022-04-16 00:39:46
108,Mar Del Plata,-38.0023,-57.5575,60.1,86,0,18.01,AR,2022-04-16 00:39:47
109,Perelyub,51.8667,50.3667,38.66,79,20,3.85,RU,2022-04-16 00:39:47
110,Port Lincoln,-34.7333,135.8667,71.8,63,3,8.77,AU,2022-04-16 00:36:07
111,Faanui,-16.4833,-151.75,82.4,69,0,16.08,PF,2022-04-16 00:39:48
112,Hamilton,39.1834,-84.5333,66.15,31,40,10.36,US,2022-04-16 00:35:31
113,Lagoa,39.05,-27.9833,58.89,71,100,11.92,PT,2022-04-16 00:39:49
114,Isangel,-19.55,169.2667,87.91,74,40,4.61,VU,2022-04-16 00:37:47
115,Chapais,49.7834,-74.8492,31.78,99,100,0.85,CA,2022-04-16 00:39:49
116,College,64.8569,-147.8028,36.28,35,75,19.57,US,2022-04-16 00:39:49
117,Zhigansk,66.7697,123.3711,8.47,88,74,11.79,RU,2022-04-16 00:39:50
118,Udimskiy,61.1417,45.9144,23.9,90,91,8.16,RU,2022-04-16 00:39:50
119,Faya,18.3851,42.4509,68.11,45,17,4.29,SA,2022-04-16 00:38:29
120,Mount Isa,-20.7333,139.5,85.77,30,0,11.5,AU,2022-04-16 00:39:51
121,Saint-Philippe,-21.3585,55.7679,72.21,85,48,14.99,RE,2022-04-16 00:38:34
122,Kijang,35.2442,129.2139,55.13,47,100,10.27,KR,2022-04-16 00:39:51
123,Ancud,-41.8697,-73.8203,55.22,91,28,4.09,CL,2022-04-16 00:39:52
124,Cayenne,4.9333,-52.3333,80.1,1,75,3.0,GF,2022-04-16 00:39:52
125,Nioro,13.35,-15.75,78.48,38,17,7.81,GM,2022-04-16 00:39:52
126,Saint George,37.1041,-113.5841,76.42,16,0,9.22,US,2022-04-16 00:39:46
127,Zharkent,44.1628,80.0,58.14,22,0,5.48,KZ,2022-04-16 00:39:53
128,Los Llanos De Aridane,28.6585,-17.9182,60.55,94,0,13.8,ES,2022-04-16 00:39:53
129,Guapi,2.5708,-77.8854,76.1,95,100,3.04,CO,2022-04-16 00:39:54
130,Djambala,-2.5447,14.7533,65.93,94,96,1.99,CG,2022-04-16 00:39:54
131,Juneau,58.3019,-134.4197,46.4,25,20,6.91,US,2022-04-16 00:39:54
132,Bengkulu,-3.8004,102.2655,78.44,84,100,3.04,ID,2022-04-16 00:39:55
133,Dedovichi,57.5517,29.9502,33.62,96,100,9.91,RU,2022-04-16 00:39:55
134,Salalah,17.0151,54.0924,78.89,83,20,2.3,OM,2022-04-16 00:39:55
135,Ponta Do Sol,32.6667,-17.1,64.71,61,98,4.18,PT,2022-04-16 00:39:56
136,Yulara,-25.2406,130.9889,84.04,24,22,8.05,AU,2022-04-16 00:40:56
137,Slonim,53.0867,25.3219,37.65,96,100,13.69,BY,2022-04-16 00:40:56
138,Wau,7.7029,27.9953,76.59,68,100,8.88,SS,2022-04-16 00:40:57
139,North Bend,43.4065,-124.2243,52.16,80,0,12.66,US,2022-04-16 00:40:57
140,Norman Wells,65.282,-126.8329,14.04,48,40,12.66,CA,2022-04-16 00:38:25
141,Sainte-Anne-Des-Monts,49.124,-66.4924,37.27,100,37,2.3,CA,2022-04-16 00:40:38
142,Inta,66.0317,60.1659,18.19,94,100,8.28,RU,2022-04-16 00:40:58
143,Weligama,5.9667,80.4167,79.14,83,35,1.21,LK,2022-04-16 00:40:58
144,Klaksvik,62.2266,-6.589,47.32,98,100,14.52,FO,2022-04-16 00:39:54
145,Avarua,-21.2078,-159.775,84.25,70,27,6.91,CK,2022-04-16 00:40:59
146,Adrar,20.5022,-10.0711,79.14,14,2,8.46,MR,2022-04-16 00:40:59
147,Lima,-12.0432,-77.0282,64.65,82,0,12.66,PE,2022-04-16 00:36:35
148,Victoria,22.2855,114.1577,73.18,77,95,23.0,HK,2022-04-16 00:41:00
149,Nalut,30.3333,10.85,58.66,66,0,11.18,LY,2022-04-16 00:41:00
150,Sahbuz,39.4072,45.5739,46.0,65,100,6.26,AZ,2022-04-16 00:41:00
151,Tjome,59.1109,10.3933,41.34,65,84,5.75,NO,2022-04-16 00:41:01
152,Japura,-0.3167,102.35,75.22,94,100,2.84,ID,2022-04-16 00:41:01
153,Kruisfontein,-34.0033,24.7314,52.88,75,85,3.67,ZA,2022-04-16 00:41:02
154,Butaritari,3.0707,172.7902,81.77,73,34,11.18,KI,2022-04-16 00:41:02
155,Chifeng,42.2683,118.9636,54.03,15,0,15.97,CN,2022-04-16 00:40:02
156,Teya,60.3778,92.6267,36.01,99,100,3.06,RU,2022-04-16 00:41:03
157,Sitka,57.0531,-135.33,46.29,57,0,17.27,US,2022-04-16 00:41:03
158,Oussouye,12.485,-16.5469,71.78,78,7,8.88,SN,2022-04-16 00:37:22
159,Lanzhou,36.0564,103.7922,46.06,61,100,2.15,CN,2022-04-16 00:41:04
160,Kashi,39.4547,75.9797,60.01,25,0,6.71,CN,2022-04-16 00:41:04
161,Bac Lieu,9.285,105.7244,83.86,74,83,7.76,VN,2022-04-16 00:41:05
162,Zushi,35.2917,139.5856,53.83,72,100,8.01,JP,2022-04-16 00:41:05
163,Yerbogachen,61.2767,108.0108,26.64,77,100,4.45,RU,2022-04-16 00:41:06
164,Walvis Bay,-22.9575,14.5053,57.09,82,0,5.75,NA,2022-04-16 00:41:06
165,Saskylakh,71.9167,114.0833,-2.0,95,67,7.47,RU,2022-04-16 00:41:06
166,Bonavista,48.6499,-53.1147,33.55,83,49,13.85,CA,2022-04-16 00:41:07
167,Clyde River,70.4692,-68.5914,-14.57,76,0,11.5,CA,2022-04-16 00:41:08
168,Praia,14.9215,-23.5087,69.06,82,5,11.23,CV,2022-04-16 00:41:08
169,Lorengau,-2.0226,147.2712,84.94,70,48,6.08,PG,2022-04-16 00:41:09
170,Svetlogorsk,52.6333,29.7333,42.39,92,100,13.47,BY,2022-04-16 00:41:09
171,Anadyr,64.75,177.4833,34.3,80,75,24.61,RU,2022-04-16 00:41:10
172,Indaial,-26.8978,-49.2317,60.6,92,7,0.45,BR,2022-04-16 00:41:10
173,Solnechnyy,50.7214,136.6319,36.14,79,100,5.48,RU,2022-04-16 00:41:10
174,Iquique,-20.2208,-70.1431,63.27,75,59,4.54,CL,2022-04-16 00:41:11
175,Esperance,-33.8667,121.9,64.24,65,88,12.53,AU,2022-04-16 00:41:11
176,Tezu,27.9167,96.1667,67.77,87,99,6.67,IN,2022-04-16 00:41:12
177,Chokurdakh,70.6333,147.9167,11.12,88,100,6.04,RU,2022-04-16 00:41:12
178,Leningradskiy,69.3833,178.4167,13.14,87,100,9.98,RU,2022-04-16 00:39:24
179,Wad Madani,14.4012,33.5199,89.44,14,74,3.06,SD,2022-04-16 00:41:13
180,Livenka,50.4491,38.2959,47.97,81,100,9.17,RU,2022-04-16 00:41:13
181,Noumea,-22.2763,166.4572,82.38,99,0,12.75,NC,2022-04-16 00:41:14
182,Luderitz,-26.6481,15.1594,57.85,67,0,13.58,NA,2022-04-16 00:42:14
183,Houston,29.7633,-95.3633,81.3,77,40,18.41,US,2022-04-16 00:41:01
184,Along,28.1667,94.7667,66.22,96,100,1.14,IN,2022-04-16 00:42:15
185,Mount Gambier,-37.8333,140.7667,60.71,100,100,4.61,AU,2022-04-16 00:42:15
186,Kurchum,48.5722,83.6542,43.32,35,0,3.83,KZ,2022-04-16 00:42:16
187,Acapulco,16.8634,-99.8901,84.02,58,0,6.91,MX,2022-04-16 00:37:40
188,Naze,28.3667,129.4833,65.32,61,30,20.69,JP,2022-04-16 00:42:16
189,San Policarpo,12.1791,125.5072,82.94,70,99,4.94,PH,2022-04-16 00:42:17
190,Ardatov,55.2421,43.097,35.92,73,100,6.46,RU,2022-04-16 00:42:17
191,Nargana,9.4428,-78.5906,80.46,86,87,12.82,PA,2022-04-16 00:42:18
192,Lavrentiya,65.5833,-171.0,29.3,95,100,14.54,RU,2022-04-16 00:42:18
193,Namatanai,-3.6667,152.4333,85.21,67,26,4.38,PG,2022-04-16 00:42:19
194,Utrera,37.1852,-5.7809,64.17,74,20,2.71,ES,2022-04-16 00:42:19
195,Corrales,35.2378,-106.6067,78.01,8,0,17.27,US,2022-04-16 00:42:11
196,Guymon,36.6828,-101.4816,75.2,17,0,19.57,US,2022-04-16 00:42:20
197,Redwater,33.3582,-94.2544,73.69,84,100,5.48,US,2022-04-16 00:42:21
198,Yumen,40.2833,97.2,38.7,27,0,24.36,CN,2022-04-16 00:42:21
199,Vardo,70.3705,31.1107,36.25,91,100,24.61,NO,2022-04-16 00:42:22
200,Bloomingdale,27.8936,-82.2404,79.12,76,0,4.61,US,2022-04-16 00:42:22
201,Morgan City,29.6994,-91.2068,77.0,88,100,12.66,US,2022-04-16 00:42:23
202,Thompson,55.7435,-97.8558,23.16,39,75,13.8,CA,2022-04-16 00:42:23
203,Havelock,34.8791,-76.9013,64.38,55,0,4.61,US,2022-04-16 00:42:24
204,Lakes Entrance,-37.8811,147.981,68.29,56,8,1.3,AU,2022-04-16 00:42:25
205,Sabla,12.7525,4.7077,82.2,56,100,11.54,NG,2022-04-16 00:42:25
206,Cabo San Lucas,22.8909,-109.9124,81.7,49,100,8.99,MX,2022-04-16 00:39:23
207,Natal,-5.795,-35.2094,82.62,89,20,8.05,BR,2022-04-16 00:40:03
208,Erenhot,43.6475,111.9767,44.58,22,8,5.61,CN,2022-04-16 00:42:26
209,Dukat,62.55,155.55,15.64,86,100,5.93,RU,2022-04-16 00:42:27
210,Meadow Lake,34.8014,-106.5436,76.44,3,100,16.2,US,2022-04-16 00:42:27
211,Grand Gaube,-20.0064,57.6608,76.37,84,54,8.01,MU,2022-04-16 00:42:27
212,Gizo,-8.103,156.8419,83.35,74,100,6.08,SB,2022-04-16 00:42:28
213,Darhan,49.4867,105.9228,41.29,45,100,2.51,MN,2022-04-16 00:42:28
214,Mercedes,-34.6515,-59.4307,55.78,75,0,7.72,AR,2022-04-16 00:42:29
215,Sur,22.5667,59.5289,87.37,39,90,6.85,OM,2022-04-16 00:42:29
216,Richards Bay,-28.783,32.0377,67.35,87,99,14.67,ZA,2022-04-16 00:42:30
217,Maningrida,-12.0667,134.2667,82.98,72,90,12.12,AU,2022-04-16 00:42:30
218,Tautira,-17.7333,-149.15,80.53,75,10,14.58,PF,2022-04-16 00:42:31
219,Sao Joao Da Barra,-21.6403,-41.0511,72.23,63,99,15.97,BR,2022-04-16 00:42:31
220,Derzhavinsk,51.1,66.3167,51.75,69,100,8.46,KZ,2022-04-16 00:42:32
221,Orlik,52.5178,99.825,25.11,68,92,2.3,RU,2022-04-16 00:42:32
222,Sayyan,15.1718,44.3244,57.76,45,2,3.4,YE,2022-04-16 00:42:32
223,Bonthe,7.5264,-12.505,77.49,86,29,3.13,SL,2022-04-16 00:38:42
224,Cidreira,-30.1811,-50.2056,64.29,67,100,6.17,BR,2022-04-16 00:42:33
225,Asau,46.4333,26.4,52.95,75,91,2.64,RO,2022-04-16 00:43:34
226,Nogliki,51.8333,143.1667,33.44,79,100,8.61,RU,2022-04-16 00:43:34
227,Omsukchan,62.5333,155.8,16.81,87,100,6.31,RU,2022-04-16 00:43:35
228,Cooma,-36.2333,149.1333,60.57,72,25,6.91,AU,2022-04-16 00:43:36
229,Hambantota,6.1241,81.1185,77.34,100,20,0.0,LK,2022-04-16 00:42:32
230,Dwarahat,29.7833,79.4333,57.76,38,0,4.83,IN,2022-04-16 00:39:20
231,Vicuna,-30.0319,-70.7081,62.74,65,0,0.69,CL,2022-04-16 00:43:37
232,Latung,5.5,120.8833,81.88,75,100,4.36,PH,2022-04-16 00:43:37
233,Katsuura,35.1333,140.3,52.25,80,100,23.11,JP,2022-04-16 00:43:37
234,Hualmay,-11.0964,-77.6139,66.61,85,14,12.21,PE,2022-04-16 00:43:38
235,Santa Isabel Do Rio Negro,-0.4139,-65.0192,72.73,99,100,3.33,BR,2022-04-16 00:43:38
236,Byron Bay,-28.65,153.6167,71.94,76,76,9.95,AU,2022-04-16 00:40:35
237,Bhimunipatnam,17.8833,83.4333,81.91,79,80,10.94,IN,2022-04-16 00:43:39
238,La Asuncion,11.0333,-63.8628,80.33,83,100,19.57,VE,2022-04-16 00:43:40
239,Mtwara,-10.2667,40.1833,76.1,93,91,8.23,TZ,2022-04-16 00:43:40
240,Tuatapere,-46.1333,167.6833,55.08,58,67,17.96,NZ,2022-04-16 00:43:40
241,San Cristobal,7.7669,-72.225,75.38,85,100,2.75,VE,2022-04-16 00:43:41
242,Warmbad,-28.45,18.7333,60.67,47,0,18.07,NA,2022-04-16 00:43:41
243,Sisimiut,66.9395,-53.6735,12.06,73,38,10.02,GL,2022-04-16 00:43:42
244,Talnakh,69.4865,88.3972,23.31,94,100,10.58,RU,2022-04-16 00:43:42
245,Hudson Bay,52.85,-102.3842,23.16,80,100,5.59,CA,2022-04-16 00:43:42
246,Flinders,-34.5833,150.8552,77.05,81,56,5.99,AU,2022-04-16 00:40:29
247,New Norfolk,-42.7826,147.0587,59.67,59,100,1.01,AU,2022-04-16 00:43:43
248,Del Rio,29.3627,-100.8968,87.91,48,0,12.66,US,2022-04-16 00:42:29
249,Sheltozero,61.3667,35.3667,24.67,93,11,6.26,RU,2022-04-16 00:43:43
250,Adre,13.4667,22.2,78.76,10,83,6.53,TD,2022-04-16 00:43:44
251,Kolo,52.2002,18.6387,38.3,88,100,16.46,PL,2022-04-16 00:43:44
252,Gamba,-2.65,10.0,76.48,89,96,2.64,GA,2022-04-16 00:43:45
253,Khasan,42.4308,130.6434,51.35,41,4,6.64,RU,2022-04-16 00:43:45
254,Uaua,-9.8414,-39.4817,78.26,63,9,3.98,BR,2022-04-16 00:43:45
255,Karratha,-20.7377,116.8463,89.73,48,25,7.7,AU,2022-04-16 00:43:46
256,Kaitangata,-46.2817,169.8464,57.27,50,4,20.22,NZ,2022-04-16 00:41:08
257,Alappuzha,9.49,76.3264,81.99,78,43,1.54,IN,2022-04-16 00:43:46
258,Haines Junction,60.7522,-137.5108,37.35,38,100,11.5,CA,2022-04-16 00:43:47
259,Ilulissat,69.2167,-51.1,-7.89,93,17,7.23,GL,2022-04-16 00:43:47
260,Vao,-22.6667,167.4833,75.54,80,90,4.5,NC,2022-04-16 00:43:47
261,Morondava,-20.2833,44.2833,78.58,71,9,6.35,MG,2022-04-16 00:39:45
262,Boa Vista,2.8197,-60.6733,76.98,88,75,3.44,BR,2022-04-16 00:43:48
263,Manokwari,-0.8667,134.0833,83.91,67,75,3.47,ID,2022-04-16 00:43:48
264,Ploemeur,47.7333,-3.4333,55.81,85,0,6.91,FR,2022-04-16 00:43:49
265,Divnomorskoye,44.5011,38.1353,43.88,92,6,2.95,RU,2022-04-16 00:43:49
266,Moses Lake,47.1301,-119.2781,48.56,31,20,5.75,US,2022-04-16 00:43:50
267,Baruun-Urt,46.6806,113.2792,44.37,30,63,11.92,MN,2022-04-16 00:43:50
268,Zhangzhou,24.5133,117.6556,66.13,38,53,8.16,CN,2022-04-16 00:43:50
269,Valparai,10.3667,76.9667,64.42,93,49,2.93,IN,2022-04-16 00:43:51
270,Mumbwa,-14.9783,27.0619,64.22,94,95,4.7,ZM,2022-04-16 00:44:51
271,Sibolga,1.7427,98.7792,80.1,81,100,1.63,ID,2022-04-16 00:44:52
272,Katubao,5.8892,124.8294,82.38,69,100,2.84,PH,2022-04-16 00:44:52
273,Atasu,48.6814,71.6433,49.6,30,17,5.55,KZ,2022-04-16 00:44:52
274,Praya,14.9215,-23.5087,69.06,82,5,11.23,CV,2022-04-16 00:44:53
275,Ribeira Grande,38.5167,-28.7,61.2,77,40,8.05,PT,2022-04-16 00:44:45
276,Sakakah,29.9697,40.2064,67.57,22,72,6.69,SA,2022-04-16 00:44:54
277,Olafsvik,64.8945,-23.7142,45.64,84,100,30.74,IS,2022-04-16 00:43:07
278,Rio Gallegos,-51.6226,-69.2181,46.45,71,0,17.27,AR,2022-04-16 00:44:54
279,Castro,-24.7911,-50.0119,50.2,62,0,3.87,BR,2022-04-16 00:44:55
280,Ilmajoki,62.7333,22.5667,27.21,66,0,4.61,FI,2022-04-16 00:44:55
281,Zaraza,9.3503,-65.3245,80.87,62,100,9.01,VE,2022-04-16 00:44:55
282,Keti Bandar,24.1447,67.4497,78.89,85,0,12.1,PK,2022-04-16 00:44:56
283,Vanimo,-2.6741,141.3028,85.46,67,41,5.37,PG,2022-04-16 00:44:56
284,Huilong,31.8111,121.655,58.93,52,95,10.98,CN,2022-04-16 00:44:57
285,Muros,42.7762,-9.0603,50.85,91,3,1.79,ES,2022-04-16 00:44:57
286,Okhotsk,59.3833,143.3,23.54,77,35,5.48,RU,2022-04-16 00:44:57
287,Fortuna,40.5982,-124.1573,47.08,78,100,2.42,US,2022-04-16 00:44:58
288,Lemon Tree Passage,-32.7327,152.036,75.11,64,100,2.59,AU,2022-04-16 00:44:58
289,Panyutyne,48.9333,36.2833,47.01,85,58,11.36,UA,2022-04-16 00:44:58
290,Nanortalik,60.1432,-45.2371,26.38,79,98,12.86,GL,2022-04-16 00:39:59
291,Airai,-8.9266,125.4092,72.07,65,88,1.25,TL,2022-04-16 00:44:37
292,Birao,10.2849,22.7882,81.68,33,100,8.84,CF,2022-04-16 00:44:59
293,Kushiro,42.975,144.3747,40.15,65,75,10.36,JP,2022-04-16 00:45:00
294,Sawtell,-30.3833,153.1,71.62,68,100,10.36,AU,2022-04-16 00:45:00
295,Gwanda,-20.9333,29.0,67.64,75,57,3.98,ZW,2022-04-16 00:45:00
296,Itarema,-2.9248,-39.9167,77.97,84,64,4.72,BR,2022-04-16 00:45:01
